id,name,active,score,created_at,category,note
1321,record-1321,false,568.4,1737763200000,alpha,Deterministic analytical fixture row 1321: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1322,record-1322,true,587.77,1740531660000,beta,Deterministic analytical fixture row 1322: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1323,record-1323,true,607.14,1743040920000,gamma,Deterministic analytical fixture row 1323: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1324,record-1324,false,626.51,1743476580000,delta,Deterministic analytical fixture row 1324: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1325,record-1325,true,645.88,1746158640000,alpha,Deterministic analytical fixture row 1325: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1326,record-1326,true,665.25,1748927100000,beta,Deterministic analytical fixture row 1326: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1327,,false,684.62,1751609160000,gamma,Deterministic analytical fixture row 1327: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1328,record-1328,true,703.99,1754377620000,delta,Deterministic analytical fixture row 1328: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1329,record-1329,true,723.36,1757146080000,alpha,Deterministic analytical fixture row 1329: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1330,record-1330,false,742.73,1759828140000,beta,Deterministic analytical fixture row 1330: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1331,record-1331,true,762.1,1762596600000,gamma,Deterministic analytical fixture row 1331: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1332,record-1332,true,781.47,1765278660000,delta,Deterministic analytical fixture row 1332: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1333,record-1333,false,800.84,1736511120000,alpha,Deterministic analytical fixture row 1333: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1334,record-1334,true,820.21,1739279580000,beta,Deterministic analytical fixture row 1334: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1335,record-1335,true,839.58,1741788840000,gamma,"quoted value, row 1335
with a second line and ""double quotes"""
1336,record-1336,false,858.95,1744557300000,delta,Deterministic analytical fixture row 1336: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1337,record-1337,true,878.32,1747239360000,alpha,Deterministic analytical fixture row 1337: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1338,record-1338,true,897.69,1750007820000,beta,Deterministic analytical fixture row 1338: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1339,record-1339,false,917.06,1752689880000,gamma,Deterministic analytical fixture row 1339: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1340,record-1340,true,936.43,1755458340000,delta,Deterministic analytical fixture row 1340: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1341,record-1341,true,955.8,1758226800000,alpha,Deterministic analytical fixture row 1341: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1342,record-1342,false,975.17,1760908860000,beta,Deterministic analytical fixture row 1342: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1343,record-1343,true,994.54,1763677320000,gamma,Deterministic analytical fixture row 1343: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1344,,true,13.91,1766359380000,delta,Deterministic analytical fixture row 1344: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1345,record-1345,false,33.28,1737505440000,alpha,Deterministic analytical fixture row 1345: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1346,record-1346,true,52.65,1740273900000,beta,Deterministic analytical fixture row 1346: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1347,record-1347,true,72.02,1742783160000,gamma,Deterministic analytical fixture row 1347: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1348,record-1348,false,91.39,1745551620000,delta,Deterministic analytical fixture row 1348: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1349,record-1349,true,110.76,1748233680000,alpha,Deterministic analytical fixture row 1349: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1350,record-1350,true,130.13,1751002140000,beta,Deterministic analytical fixture row 1350: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1351,record-1351,false,149.5,1751351400000,gamma,Deterministic analytical fixture row 1351: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1352,record-1352,true,168.87,1754119860000,delta,Deterministic analytical fixture row 1352: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1353,record-1353,true,188.24,1756888320000,alpha,Deterministic analytical fixture row 1353: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1354,record-1354,false,207.61,1759570380000,beta,Deterministic analytical fixture row 1354: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1355,record-1355,true,226.98,1762338840000,gamma,Deterministic analytical fixture row 1355: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1356,record-1356,true,246.35,1765020900000,delta,Deterministic analytical fixture row 1356: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1357,record-1357,false,265.72,1736253360000,alpha,Deterministic analytical fixture row 1357: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1358,record-1358,true,285.09,1739021820000,beta,Deterministic analytical fixture row 1358: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1359,record-1359,true,304.46,1741531080000,gamma,Deterministic analytical fixture row 1359: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1360,record-1360,false,323.83,1744299540000,delta,Deterministic analytical fixture row 1360: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1361,,true,343.2,1746981600000,alpha,Deterministic analytical fixture row 1361: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1362,record-1362,true,362.57,1749750060000,beta,Deterministic analytical fixture row 1362: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1363,record-1363,false,381.94,1752432120000,gamma,Deterministic analytical fixture row 1363: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1364,record-1364,true,401.31,1755200580000,delta,"quoted value, row 1364
with a second line and ""double quotes"""
1365,record-1365,true,420.68,1757969040000,alpha,Deterministic analytical fixture row 1365: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1366,record-1366,false,440.05,1760651100000,beta,Deterministic analytical fixture row 1366: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1367,record-1367,true,459.42,1763419560000,gamma,Deterministic analytical fixture row 1367: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1368,record-1368,true,478.79,1766101620000,delta,Deterministic analytical fixture row 1368: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1369,record-1369,false,498.16,1737247680000,alpha,Deterministic analytical fixture row 1369: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1370,record-1370,true,517.53,1740016140000,beta,Deterministic analytical fixture row 1370: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1371,record-1371,true,536.9,1742525400000,gamma,Deterministic analytical fixture row 1371: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1372,record-1372,false,556.27,1745293860000,delta,Deterministic analytical fixture row 1372: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1373,record-1373,true,575.64,1747975920000,alpha,Deterministic analytical fixture row 1373: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1374,record-1374,true,595.01,1750744380000,beta,Deterministic analytical fixture row 1374: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1375,record-1375,false,614.38,1753426440000,gamma,Deterministic analytical fixture row 1375: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1376,record-1376,true,633.75,1756194900000,delta,Deterministic analytical fixture row 1376: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1377,record-1377,true,653.12,1758963360000,alpha,Deterministic analytical fixture row 1377: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1378,,false,672.49,1759312620000,beta,Deterministic analytical fixture row 1378: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1379,record-1379,true,691.86,1762081080000,gamma,Deterministic analytical fixture row 1379: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1380,record-1380,true,711.23,1764763140000,delta,Deterministic analytical fixture row 1380: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1381,record-1381,false,730.6,1735992000000,alpha,Deterministic analytical fixture row 1381: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1382,record-1382,true,749.97,1738760460000,beta,Deterministic analytical fixture row 1382: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1383,record-1383,true,769.34,1741269720000,gamma,Deterministic analytical fixture row 1383: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1384,record-1384,false,788.71,1744038180000,delta,Deterministic analytical fixture row 1384: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1385,record-1385,true,808.08,1746720240000,alpha,Deterministic analytical fixture row 1385: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1386,record-1386,true,827.45,1749488700000,beta,Deterministic analytical fixture row 1386: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1387,record-1387,false,846.82,1752170760000,gamma,Deterministic analytical fixture row 1387: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1388,record-1388,true,866.19,1754939220000,delta,Deterministic analytical fixture row 1388: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1389,record-1389,true,885.56,1757707680000,alpha,Deterministic analytical fixture row 1389: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1390,record-1390,false,904.93,1760389740000,beta,Deterministic analytical fixture row 1390: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1391,record-1391,true,924.3,1763158200000,gamma,Deterministic analytical fixture row 1391: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1392,record-1392,true,943.67,1765840260000,delta,Deterministic analytical fixture row 1392: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1393,record-1393,false,963.04,1736986320000,alpha,"quoted value, row 1393
with a second line and ""double quotes"""
1394,record-1394,true,982.41,1739754780000,beta,Deterministic analytical fixture row 1394: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
1395,,true,1.78,1742264040000,gamma,Deterministic analytical fixture row 1395: sample-data-sample-data-sample-data-sample-data-sample-data-sample-data-
